Timestamp,Close
2000-01-31,37516
2000-03-31,37144
2000-04-30,17943
2000-05-31,71244
2000-06-30,1738
2000-07-31,1418289
2000-08-31,47064
2000-09-30,2903
2000-10-31,111187
2000-11-30,9370
2000-12-31,18166
2001-01-31,144041
2001-02-28,37809
2001-03-31,129111
2001-04-30,46822
2001-05-31,53382
2001-06-30,138951
2001-07-31,94459
2001-08-31,64283
2001-09-30,50662
2001-10-31,101715
2001-11-30,107471
2001-12-31,6235
2002-01-31,21286
2002-02-28,82353
2002-03-31,15915
2002-04-30,92972
2002-05-31,7805
2002-06-30,56180
2002-07-31,217864
2002-08-31,29519
2002-09-30,70029
2002-10-31,173740
2002-11-30,31042
2002-12-31,39476
2003-01-31,78944
2003-02-28,104361
2003-03-31,31889
2003-04-30,131277
2003-05-31,233844
2003-06-30,68209
2003-07-31,87907
2003-08-31,56084
2003-09-30,27754
2003-10-31,358852
2003-11-30,23285
2003-12-31,71629
2004-01-31,219299
2004-02-29,73743
2004-03-31,133416
2004-04-30,161271
2004-05-31,108673
2004-06-30,511672
2004-07-31,173476
2004-08-31,455745
2004-09-30,250551
2004-10-31,743988
2004-11-30,502280
2004-12-31,63973
2005-01-31,686197
2005-02-28,104006
2005-03-31,2355560
2005-04-30,410608
2005-05-31,521460
2005-06-30,1592925
2005-07-31,259583
2005-08-31,601824
2005-09-30,631965
2005-10-31,39095
2005-11-30,2154212
2005-12-31,1647722
2006-01-31,972726
2006-02-28,1286487
2006-03-31,439303
2006-04-30,1804517
2006-05-31,722545
2006-06-30,1185498
2006-07-31,748507
2006-08-31,1308549
2006-09-30,1505055
2006-10-31,989996
2006-11-30,3859513
2006-12-31,3544431
2007-01-31,7949764
2007-02-28,3456620
2007-03-31,6510248
2007-04-30,2625599
2007-05-31,6584578
2007-06-30,9610116
2007-07-31,1352681
2007-08-31,4272468
2007-09-30,10651696
2007-10-31,12457123
2007-11-30,3030118
2007-12-31,5145124
2008-01-31,79615860
2008-02-29,66539531
2008-03-31,62547201
2008-04-30,73919131
2008-05-31,51491852
2008-06-30,92477520
2008-07-31,98301624
2008-08-31,105425596
2008-09-30,78881337
2008-10-31,77077497
2008-11-30,63565181
2008-12-31,86505003
2009-01-31,52725307
2009-02-28,46389567
2009-03-31,49593791
2009-04-30,24698558
2009-05-31,22860049
2009-06-30,18813436
2009-07-31,13457404
2009-08-31,14963136
2009-09-30,22672381
2009-10-31,22474681
2009-11-30,19707167
2009-12-31,13188392
2010-01-31,814906562
2010-02-28,928796702
2010-03-31,1078842076
2010-04-30,1049936477
2010-05-31,1111351936
2010-06-30,1775704447
2010-07-31,1855813526
2010-08-31,1907336234
2010-09-30,1830818955
2010-10-31,1365474595
2010-11-30,1425280789
2010-12-31,1209169250
2011-01-31,1446476392
2011-02-28,1292756585
2011-03-31,1793479293
2011-04-30,1954761721
2011-05-31,2568964624
2011-06-30,2614356699
2011-07-31,2519109527
2011-08-31,2618762687
2011-09-30,2578112247
2011-10-31,2460293065
2011-11-30,2442040797
2011-12-31,2021985086
2012-01-31,2027260404
2012-02-29,1622640793
2012-03-31,1941100196
2012-04-30,2043982565
2012-05-31,2374949064
2012-06-30,2386619453
2012-07-31,2331980367
2012-08-31,2102396167
2012-09-30,2033975338
2012-10-31,1846000767
2012-11-30,1858103067
2012-12-31,1846363111
2013-01-31,2958973960
2013-02-28,2722525392
2013-03-31,2596635960
2013-04-30,3038530588
2013-05-31,3131449951
2013-06-30,2701433509
2013-07-31,2850856290
2013-08-31,2742319668
2013-09-30,2642388572
2013-10-31,2857834482
2013-11-30,2730268764
2013-12-31,2517959688
2014-01-31,2367758323
2014-02-28,2157324860
2014-03-31,2495314341
2014-04-30,3115691301
2014-05-31,3311774812
2014-06-30,3227669805
2014-07-31,3328344261
2014-08-31,3181811553
2014-09-30,3518509237
2014-10-31,3570456977
2014-11-30,3031797224
2014-12-31,3247107230
2015-01-31,5619227674
2015-02-28,5112095838
2015-03-31,5010814404
2015-04-30,4441916592
2015-05-31,4302011486
2015-06-30,4631513500
2015-07-31,4773631801
2015-08-31,4702003511
2015-09-30,4824787339
2015-10-31,4891404906
2015-11-30,4047341708
2015-12-31,4037375047
2016-01-31,3990532199
2016-02-29,3863957968
2016-03-31,4130528413
2016-04-30,3981900636
2016-05-31,4405166302
